0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
46.0,48.0,22.0,29.0,21.0,23.0,22.0,19.0,65.0,68.0,22.0,37.0,22.0,2.0,78.0,57.0,2.0,59.0,3.0,40.0,35.0,65.0,68.0,60.0,84.0,96.0,70.0,78.0,92.0,12.0,50.0,94.0,93.0,73.0,20.0,95.0,26.0,94.0,15.0,75.0,66.0,57.0,20.0,97.0,74.0,44.0,46.0,27.0,17.0,45.0,54.0,41.0,4.0,19.0,45.0,86.0,28.0,88.0,19.0,87.0
58.0,61.0,29.0,32.0,12.0,99.0,11.0,2.0,6.0,100.0,61.0,70.0,95.0,81.0,71.0,36.0,6.0,29.0,68.0,47.0,63.0,37.0,68.0,81.0,88.0,66.0,75.0,11.0,94.0,24.0,53.0,76.0,94.0,69.0,42.0,97.0,97.0,18.0,64.0,32.0,61.0,55.0,2.0,13.0,84.0,90.0,98.0,53.0,14.0,80.0,29.0,69.0,6.0,94.0,72.0,51.0,97.0,15.0,50.0,49.0
14.0,23.0,14.0,92.0,44.0,30.0,78.0,30.0,10.0,5.0,76.0,71.0,14.0,27.0,20.0,9.0,10.0,43.0,88.0,49.0,77.0,67.0,25.0,9.0,52.0,44.0,100.0,51.0,58.0,19.0,99.0,5.0,65.0,36.0,32.0,39.0,60.0,36.0,65.0,34.0,86.0,28.0,35.0,5.0,86.0,17.0,38.0,71.0,79.0,21.0,31.0,20.0,11.0,96.0,57.0,39.0,78.0,66.0,56.0,5.0
29.0,96.0,30.0,99.0,19.0,54.0,83.0,54.0,82.0,20.0,29.0,21.0,38.0,38.0,48.0,84.0,49.0,81.0,8.0,25.0,82.0,86.0,6.0,43.0,17.0,8.0,64.0,15.0,13.0,33.0,37.0,2.0,8.0,14.0,11.0,82.0,29.0,50.0,80.0,16.0,48.0,60.0,10.0,44.0,18.0,87.0,68.0,97.0,84.0,92.0,74.0,99.0,93.0,100.0,94.0,8.0,75.0,72.0,86.0,46.0
89.0,73.0,31.0,88.0,20.0,80.0,52.0,72.0,15.0,18.0,13.0,63.0,1.0,63.0,86.0,83.0,94.0,10.0,34.0,99.0,96.0,95.0,46.0,99.0,38.0,97.0,50.0,77.0,2.0,29.0,69.0,50.0,51.0,7.0,20.0,65.0,18.0,48.0,57.0,99.0,37.0,14.0,41.0,40.0,95.0,74.0,41.0,96.0,39.0,76.0,2.0,82.0,31.0,35.0,43.0,68.0,34.0,14.0,57.0,53.0
42.0,78.0,52.0,59.0,80.0,81.0,45.0,30.0,66.0,62.0,54.0,62.0,60.0,70.0,26.0,83.0,13.0,93.0,75.0,71.0,6.0,39.0,63.0,37.0,26.0,23.0,66.0,98.0,90.0,71.0,99.0,63.0,90.0,40.0,62.0,84.0,48.0,33.0,43.0,12.0,72.0,94.0,49.0,82.0,63.0,24.0,84.0,83.0,35.0,4.0,12.0,61.0,63.0,11.0,46.0,13.0,30.0,31.0,5.0,84.0
62.0,24.0,94.0,10.0,49.0,23.0,65.0,68.0,60.0,59.0,54.0,30.0,62.0,66.0,52.0,72.0,24.0,93.0,98.0,31.0,78.0,98.0,13.0,64.0,33.0,38.0,69.0,91.0,80.0,49.0,42.0,93.0,14.0,15.0,32.0,60.0,31.0,77.0,38.0,34.0,84.0,43.0,97.0,78.0,58.0,1.0,4.0,40.0,1.0,92.0,84.0,64.0,20.0,43.0,77.0,17.0,60.0,74.0,84.0,45.0
24.0,16.0,74.0,88.0,4.0,82.0,81.0,71.0,30.0,81.0,45.0,19.0,69.0,69.0,30.0,41.0,6.0,43.0,45.0,95.0,24.0,65.0,92.0,80.0,65.0,66.0,4.0,83.0,42.0,51.0,14.0,10.0,18.0,97.0,52.0,34.0,16.0,56.0,97.0,29.0,25.0,11.0,84.0,84.0,90.0,96.0,63.0,26.0,13.0,68.0,49.0,57.0,67.0,3.0,84.0,67.0,60.0,18.0,3.0,5.0
9.0,99.0,96.0,41.0,7.0,36.0,59.0,70.0,40.0,76.0,91.0,92.0,27.0,43.0,65.0,91.0,98.0,55.0,10.0,4.0,31.0,59.0,19.0,7.0,26.0,94.0,44.0,16.0,35.0,90.0,55.0,33.0,67.0,13.0,54.0,91.0,26.0,91.0,3.0,87.0,7.0,47.0,44.0,9.0,23.0,26.0,2.0,86.0,25.0,98.0,14.0,97.0,99.0,60.0,38.0,54.0,19.0,82.0,51.0,97.0
46.0,29.0,85.0,74.0,4.0,38.0,16.0,79.0,13.0,38.0,50.0,79.0,45.0,5.0,71.0,53.0,43.0,20.0,53.0,10.0,30.0,85.0,46.0,98.0,87.0,23.0,13.0,26.0,90.0,87.0,19.0,3.0,91.0,64.0,36.0,37.0,34.0,89.0,87.0,90.0,12.0,1.0,72.0,23.0,38.0,77.0,80.0,92.0,73.0,44.0,14.0,60.0,100.0,78.0,64.0,70.0,78.0,4.0,61.0,30.0
16.0,68.0,59.0,86.0,73.0,33.0,86.0,82.0,32.0,9.0,67.0,12.0,44.0,56.0,60.0,85.0,73.0,37.0,28.0,64.0,85.0,31.0,45.0,95.0,90.0,56.0,58.0,71.0,92.0,42.0,91.0,77.0,53.0,39.0,14.0,9.0,81.0,19.0,82.0,24.0,40.0,29.0,71.0,63.0,72.0,78.0,37.0,40.0,95.0,78.0,16.0,67.0,35.0,82.0,8.0,67.0,64.0,79.0,50.0,94.0
55.0,59.0,55.0,4.0,93.0,63.0,99.0,39.0,24.0,22.0,56.0,66.0,18.0,89.0,41.0,28.0,14.0,26.0,69.0,6.0,99.0,37.0,73.0,25.0,31.0,38.0,24.0,10.0,1.0,13.0,69.0,66.0,53.0,13.0,15.0,56.0,26.0,8.0,1.0,8.0,48.0,44.0,8.0,9.0,17.0,59.0,68.0,43.0,83.0,57.0,13.0,25.0,1.0,100.0,9.0,92.0,49.0,91.0,72.0,1.0
27.0,38.0,99.0,62.0,59.0,9.0,99.0,100.0,46.0,44.0,95.0,22.0,26.0,54.0,64.0,84.0,79.0,34.0,40.0,46.0,69.0,2.0,52.0,56.0,78.0,63.0,33.0,93.0,90.0,49.0,59.0,43.0,45.0,78.0,70.0,23.0,74.0,52.0,3.0,47.0,63.0,66.0,6.0,38.0,100.0,22.0,58.0,36.0,67.0,37.0,85.0,21.0,66.0,18.0,9.0,39.0,27.0,29.0,19.0,28.0
46.0,36.0,51.0,14.0,96.0,53.0,94.0,88.0,60.0,56.0,59.0,48.0,11.0,79.0,96.0,98.0,38.0,16.0,32.0,44.0,27.0,50.0,36.0,60.0,88.0,18.0,85.0,82.0,73.0,99.0,56.0,53.0,50.0,99.0,68.0,96.0,14.0,1.0,100.0,82.0,86.0,54.0,53.0,28.0,59.0,97.0,25.0,38.0,56.0,11.0,38.0,14.0,58.0,67.0,14.0,85.0,69.0,14.0,25.0,64.0
10.0,41.0,42.0,36.0,74.0,61.0,44.0,23.0,65.0,34.0,41.0,95.0,44.0,14.0,45.0,50.0,81.0,78.0,63.0,63.0,36.0,33.0,31.0,30.0,32.0,66.0,84.0,64.0,20.0,59.0,77.0,53.0,84.0,92.0,40.0,89.0,98.0,96.0,23.0,35.0,71.0,98.0,67.0,36.0,72.0,64.0,4.0,55.0,65.0,15.0,47.0,14.0,25.0,90.0,27.0,57.0,28.0,52.0,6.0,14.0
51.0,97.0,25.0,97.0,46.0,87.0,10.0,30.0,52.0,14.0,72.0,12.0,33.0,60.0,57.0,36.0,67.0,14.0,66.0,32.0,3.0,22.0,62.0,75.0,3.0,83.0,5.0,88.0,47.0,22.0,44.0,73.0,76.0,58.0,90.0,79.0,28.0,67.0,30.0,23.0,77.0,58.0,25.0,31.0,66.0,93.0,32.0,44.0,7.0,16.0,21.0,38.0,45.0,1.0,6.0,25.0,28.0,28.0,40.0,32.0
50.0,52.0,80.0,17.0,94.0,51.0,99.0,91.0,54.0,11.0,6.0,64.0,14.0,32.0,16.0,48.0,82.0,85.0,27.0,90.0,26.0,4.0,87.0,61.0,82.0,95.0,18.0,74.0,92.0,84.0,6.0,95.0,85.0,65.0,31.0,24.0,56.0,84.0,80.0,97.0,4.0,55.0,16.0,44.0,45.0,88.0,64.0,9.0,30.0,55.0,12.0,14.0,29.0,37.0,19.0,60.0,28.0,1.0,87.0,74.0
7.0,28.0,37.0,19.0,58.0,82.0,64.0,17.0,70.0,90.0,58.0,51.0,16.0,52.0,95.0,42.0,91.0,88.0,91.0,78.0,52.0,11.0,73.0,88.0,11.0,7.0,80.0,70.0,86.0,85.0,69.0,69.0,23.0,71.0,9.0,72.0,21.0,16.0,73.0,22.0,67.0,53.0,82.0,20.0,30.0,25.0,53.0,75.0,32.0,34.0,52.0,72.0,28.0,62.0,92.0,37.0,22.0,7.0,34.0,75.0
30.0,87.0,8.0,3.0,92.0,4.0,37.0,24.0,23.0,61.0,80.0,23.0,50.0,43.0,80.0,54.0,95.0,16.0,36.0,100.0,36.0,26.0,87.0,81.0,87.0,58.0,64.0,51.0,92.0,4.0,59.0,19.0,99.0,21.0,54.0,48.0,35.0,59.0,30.0,15.0,52.0,59.0,25.0,5.0,89.0,84.0,90.0,16.0,15.0,71.0,46.0,8.0,87.0,39.0,69.0,82.0,98.0,76.0,29.0,75.0
30.0,54.0,80.0,91.0,57.0,68.0,83.0,11.0,1.0,67.0,97.0,38.0,2.0,66.0,45.0,90.0,30.0,29.0,57.0,100.0,82.0,92.0,69.0,67.0,32.0,44.0,30.0,98.0,18.0,72.0,37.0,15.0,30.0,21.0,11.0,82.0,93.0,76.0,39.0,3.0,41.0,51.0,100.0,18.0,7.0,83.0,56.0,41.0,93.0,100.0,19.0,39.0,69.0,7.0,43.0,51.0,100.0,51.0,45.0,93.0
34.0,58.0,33.0,2.0,56.0,4.0,55.0,56.0,3.0,33.0,57.0,15.0,40.0,73.0,53.0,62.0,46.0,57.0,9.0,99.0,72.0,18.0,36.0,61.0,53.0,64.0,95.0,15.0,61.0,88.0,71.0,45.0,67.0,42.0,98.0,40.0,80.0,91.0,79.0,80.0,69.0,14.0,83.0,23.0,58.0,19.0,65.0,24.0,75.0,22.0,5.0,29.0,52.0,78.0,9.0,8.0,20.0,18.0,93.0,60.0
88.0,18.0,72.0,21.0,21.0,65.0,37.0,27.0,53.0,81.0,71.0,34.0,23.0,45.0,23.0,4.0,36.0,9.0,96.0,7.0,96.0,11.0,13.0,39.0,87.0,16.0,84.0,41.0,66.0,2.0,77.0,30.0,46.0,19.0,41.0,80.0,15.0,79.0,33.0,60.0,9.0,44.0,100.0,94.0,93.0,29.0,57.0,67.0,2.0,48.0,77.0,23.0,45.0,96.0,17.0,31.0,97.0,68.0,39.0,1.0
19.0,28.0,43.0,76.0,85.0,62.0,12.0,31.0,45.0,88.0,71.0,22.0,83.0,89.0,53.0,16.0,7.0,96.0,78.0,20.0,100.0,45.0,80.0,9.0,58.0,17.0,96.0,36.0,86.0,99.0,16.0,59.0,37.0,14.0,90.0,94.0,63.0,94.0,5.0,100.0,68.0,31.0,75.0,15.0,71.0,92.0,11.0,66.0,28.0,100.0,21.0,14.0,22.0,76.0,54.0,75.0,66.0,40.0,52.0,25.0
45.0,27.0,64.0,53.0,37.0,66.0,31.0,59.0,87.0,31.0,93.0,76.0,77.0,98.0,46.0,100.0,5.0,37.0,100.0,8.0,16.0,62.0,97.0,76.0,37.0,11.0,69.0,29.0,71.0,3.0,59.0,68.0,50.0,88.0,34.0,29.0,37.0,83.0,4.0,96.0,50.0,82.0,84.0,42.0,47.0,10.0,54.0,80.0,63.0,47.0,74.0,75.0,18.0,14.0,77.0,96.0,67.0,31.0,40.0,71.0
99.0,87.0,79.0,77.0,20.0,33.0,53.0,37.0,30.0,91.0,13.0,69.0,95.0,52.0,61.0,35.0,72.0,72.0,64.0,6.0,9.0,34.0,58.0,54.0,17.0,39.0,93.0,57.0,60.0,43.0,57.0,79.0,69.0,84.0,42.0,1.0,74.0,96.0,46.0,93.0,29.0,37.0,90.0,88.0,36.0,70.0,98.0,50.0,60.0,96.0,47.0,75.0,18.0,19.0,84.0,53.0,13.0,40.0,68.0,49.0
29.0,76.0,36.0,65.0,82.0,35.0,73.0,53.0,30.0,49.0,64.0,7.0,41.0,46.0,95.0,65.0,27.0,59.0,49.0,75.0,57.0,60.0,6.0,64.0,31.0,76.0,74.0,93.0,44.0,52.0,62.0,91.0,1.0,91.0,41.0,4.0,50.0,86.0,83.0,53.0,94.0,15.0,39.0,91.0,71.0,84.0,86.0,85.0,11.0,86.0,81.0,18.0,73.0,26.0,46.0,91.0,91.0,93.0,98.0,91.0
100.0,80.0,29.0,17.0,41.0,87.0,7.0,100.0,3.0,35.0,1.0,24.0,47.0,6.0,10.0,61.0,50.0,29.0,62.0,81.0,14.0,37.0,86.0,31.0,95.0,63.0,39.0,75.0,43.0,30.0,17.0,81.0,59.0,55.0,12.0,29.0,100.0,1.0,46.0,22.0,81.0,50.0,48.0,48.0,18.0,28.0,19.0,4.0,77.0,57.0,98.0,93.0,68.0,11.0,4.0,81.0,96.0,48.0,78.0,65.0
22.0,83.0,76.0,5.0,30.0,71.0,99.0,39.0,63.0,75.0,45.0,62.0,18.0,47.0,46.0,7.0,82.0,14.0,15.0,74.0,14.0,76.0,71.0,29.0,57.0,64.0,71.0,24.0,94.0,51.0,32.0,39.0,90.0,59.0,57.0,15.0,69.0,5.0,89.0,26.0,100.0,2.0,21.0,16.0,2.0,95.0,32.0,29.0,34.0,84.0,26.0,79.0,12.0,4.0,65.0,71.0,68.0,33.0,32.0,40.0
3.0,31.0,48.0,10.0,59.0,57.0,60.0,87.0,44.0,84.0,60.0,96.0,72.0,82.0,61.0,94.0,42.0,5.0,20.0,1.0,53.0,62.0,55.0,87.0,62.0,55.0,30.0,78.0,19.0,1.0,38.0,51.0,58.0,8.0,74.0,40.0,89.0,60.0,79.0,58.0,17.0,27.0,81.0,55.0,15.0,22.0,57.0,45.0,91.0,29.0,19.0,95.0,77.0,20.0,29.0,26.0,61.0,5.0,44.0,44.0
85.0,7.0,57.0,52.0,13.0,58.0,22.0,96.0,23.0,9.0,96.0,9.0,91.0,68.0,49.0,40.0,88.0,69.0,5.0,58.0,82.0,58.0,65.0,30.0,8.0,70.0,26.0,77.0,78.0,16.0,76.0,20.0,69.0,37.0,49.0,83.0,54.0,21.0,88.0,65.0,21.0,7.0,68.0,19.0,39.0,81.0,38.0,61.0,29.0,89.0,28.0,63.0,80.0,94.0,94.0,10.0,69.0,95.0,20.0,26.0
43.0,78.0,18.0,67.0,17.0,1.0,90.0,54.0,61.0,63.0,14.0,99.0,42.0,95.0,29.0,78.0,2.0,97.0,62.0,16.0,72.0,39.0,99.0,70.0,1.0,85.0,84.0,67.0,65.0,18.0,79.0,39.0,6.0,56.0,95.0,27.0,64.0,29.0,84.0,100.0,72.0,97.0,67.0,58.0,2.0,90.0,60.0,98.0,25.0,19.0,52.0,97.0,46.0,25.0,29.0,30.0,37.0,12.0,76.0,10.0
71.0,89.0,28.0,39.0,43.0,49.0,7.0,11.0,44.0,17.0,51.0,38.0,85.0,22.0,37.0,72.0,64.0,61.0,36.0,71.0,26.0,35.0,33.0,60.0,60.0,87.0,73.0,13.0,96.0,85.0,24.0,49.0,75.0,66.0,78.0,60.0,36.0,59.0,89.0,77.0,35.0,41.0,95.0,26.0,88.0,66.0,1.0,49.0,61.0,100.0,31.0,58.0,67.0,99.0,67.0,63.0,98.0,64.0,15.0,92.0
78.0,52.0,14.0,31.0,75.0,64.0,67.0,64.0,75.0,41.0,25.0,9.0,44.0,37.0,42.0,66.0,57.0,54.0,34.0,30.0,97.0,41.0,23.0,88.0,38.0,24.0,33.0,28.0,8.0,86.0,36.0,70.0,97.0,43.0,65.0,47.0,81.0,97.0,18.0,78.0,11.0,1.0,100.0,78.0,33.0,77.0,85.0,45.0,11.0,17.0,8.0,100.0,10.0,14.0,23.0,36.0,27.0,11.0,82.0,23.0
1.0,3.0,17.0,65.0,16.0,52.0,100.0,56.0,64.0,3.0,16.0,18.0,24.0,74.0,57.0,6.0,64.0,60.0,68.0,43.0,92.0,6.0,3.0,65.0,29.0,97.0,3.0,34.0,47.0,26.0,55.0,26.0,61.0,94.0,88.0,68.0,39.0,24.0,84.0,41.0,38.0,25.0,56.0,65.0,4.0,78.0,45.0,23.0,76.0,12.0,3.0,36.0,86.0,62.0,90.0,26.0,12.0,45.0,98.0,9.0
95.0,39.0,13.0,5.0,70.0,66.0,54.0,72.0,33.0,75.0,9.0,19.0,83.0,37.0,87.0,15.0,82.0,93.0,7.0,90.0,56.0,53.0,59.0,89.0,34.0,10.0,49.0,12.0,15.0,100.0,71.0,54.0,60.0,55.0,21.0,88.0,5.0,18.0,62.0,32.0,73.0,20.0,47.0,39.0,59.0,22.0,69.0,45.0,20.0,97.0,12.0,55.0,53.0,92.0,13.0,74.0,96.0,45.0,54.0,78.0
38.0,2.0,34.0,70.0,5.0,77.0,56.0,85.0,32.0,2.0,37.0,38.0,14.0,29.0,49.0,83.0,80.0,30.0,58.0,69.0,22.0,87.0,49.0,82.0,9.0,78.0,81.0,64.0,78.0,78.0,30.0,72.0,49.0,24.0,2.0,69.0,92.0,17.0,96.0,77.0,3.0,10.0,23.0,36.0,55.0,22.0,83.0,61.0,27.0,47.0,76.0,44.0,91.0,75.0,85.0,65.0,84.0,58.0,9.0,6.0
96.0,18.0,40.0,76.0,12.0,81.0,87.0,43.0,65.0,68.0,35.0,27.0,69.0,36.0,61.0,37.0,40.0,18.0,69.0,89.0,74.0,80.0,73.0,97.0,5.0,32.0,84.0,13.0,10.0,91.0,62.0,62.0,63.0,41.0,87.0,28.0,16.0,45.0,79.0,22.0,82.0,2.0,54.0,2.0,64.0,13.0,36.0,1.0,14.0,84.0,65.0,4.0,47.0,13.0,88.0,41.0,89.0,79.0,73.0,58.0
45.0,6.0,85.0,42.0,61.0,2.0,2.0,71.0,97.0,21.0,12.0,39.0,44.0,74.0,75.0,82.0,14.0,90.0,34.0,83.0,94.0,11.0,43.0,35.0,48.0,91.0,15.0,61.0,91.0,82.0,71.0,71.0,74.0,74.0,11.0,38.0,19.0,19.0,38.0,37.0,45.0,2.0,52.0,12.0,23.0,88.0,27.0,56.0,81.0,52.0,31.0,49.0,97.0,2.0,68.0,38.0,87.0,11.0,65.0,72.0
84.0,58.0,45.0,52.0,5.0,88.0,5.0,61.0,46.0,41.0,62.0,80.0,18.0,46.0,63.0,24.0,67.0,98.0,12.0,57.0,9.0,90.0,44.0,8.0,59.0,77.0,21.0,17.0,52.0,10.0,38.0,48.0,91.0,91.0,70.0,35.0,75.0,37.0,87.0,30.0,59.0,93.0,76.0,44.0,9.0,61.0,27.0,63.0,29.0,45.0,83.0,49.0,3.0,71.0,91.0,49.0,30.0,15.0,38.0,71.0
60.0,85.0,95.0,34.0,98.0,32.0,33.0,51.0,80.0,13.0,62.0,47.0,54.0,47.0,39.0,69.0,8.0,61.0,16.0,12.0,44.0,80.0,4.0,22.0,84.0,51.0,92.0,43.0,80.0,20.0,66.0,61.0,81.0,15.0,53.0,12.0,24.0,6.0,8.0,54.0,44.0,19.0,2.0,24.0,22.0,25.0,72.0,4.0,49.0,13.0,30.0,18.0,70.0,94.0,56.0,3.0,3.0,93.0,14.0,19.0
82.0,50.0,67.0,100.0,13.0,13.0,35.0,37.0,64.0,13.0,86.0,68.0,63.0,22.0,71.0,80.0,4.0,53.0,6.0,13.0,55.0,26.0,31.0,99.0,16.0,29.0,71.0,45.0,57.0,7.0,89.0,49.0,14.0,73.0,87.0,97.0,46.0,72.0,44.0,43.0,49.0,20.0,42.0,42.0,1.0,12.0,43.0,91.0,24.0,82.0,26.0,98.0,61.0,72.0,95.0,73.0,87.0,19.0,27.0,16.0
68.0,35.0,18.0,95.0,18.0,45.0,19.0,46.0,50.0,73.0,72.0,36.0,58.0,15.0,40.0,64.0,4.0,34.0,25.0,3.0,96.0,30.0,28.0,95.0,42.0,78.0,54.0,26.0,22.0,79.0,65.0,31.0,38.0,53.0,13.0,73.0,2.0,82.0,12.0,59.0,50.0,62.0,60.0,96.0,72.0,3.0,35.0,16.0,29.0,71.0,35.0,19.0,35.0,24.0,12.0,41.0,72.0,45.0,59.0,93.0
25.0,52.0,47.0,52.0,17.0,91.0,39.0,46.0,59.0,45.0,44.0,55.0,49.0,49.0,66.0,12.0,85.0,78.0,15.0,68.0,76.0,40.0,86.0,52.0,93.0,36.0,4.0,43.0,36.0,6.0,81.0,99.0,98.0,31.0,81.0,26.0,55.0,48.0,51.0,97.0,95.0,18.0,69.0,69.0,48.0,37.0,68.0,25.0,20.0,48.0,14.0,4.0,63.0,84.0,43.0,40.0,3.0,33.0,43.0,10.0
79.0,47.0,95.0,45.0,11.0,76.0,40.0,22.0,95.0,92.0,31.0,36.0,16.0,85.0,92.0,77.0,55.0,56.0,71.0,44.0,32.0,23.0,80.0,15.0,60.0,51.0,45.0,27.0,17.0,80.0,47.0,75.0,18.0,8.0,91.0,27.0,68.0,46.0,64.0,99.0,92.0,34.0,55.0,18.0,28.0,15.0,81.0,60.0,28.0,61.0,52.0,70.0,96.0,17.0,10.0,22.0,65.0,56.0,70.0,93.0
82.0,26.0,85.0,63.0,4.0,6.0,99.0,98.0,10.0,20.0,30.0,29.0,80.0,66.0,80.0,81.0,93.0,3.0,6.0,33.0,99.0,32.0,35.0,41.0,77.0,13.0,30.0,60.0,63.0,25.0,39.0,40.0,31.0,93.0,39.0,80.0,36.0,34.0,98.0,94.0,92.0,71.0,51.0,41.0,93.0,62.0,15.0,82.0,53.0,75.0,2.0,79.0,31.0,34.0,39.0,54.0,23.0,17.0,12.0,56.0
77.0,69.0,2.0,18.0,28.0,97.0,42.0,92.0,35.0,60.0,61.0,33.0,36.0,22.0,57.0,53.0,17.0,51.0,50.0,47.0,30.0,30.0,14.0,89.0,60.0,24.0,97.0,7.0,50.0,94.0,34.0,59.0,49.0,64.0,26.0,25.0,13.0,51.0,57.0,50.0,70.0,67.0,38.0,50.0,15.0,45.0,84.0,29.0,91.0,7.0,3.0,54.0,82.0,14.0,64.0,48.0,8.0,76.0,82.0,31.0
24.0,23.0,48.0,95.0,87.0,20.0,94.0,68.0,52.0,52.0,92.0,30.0,7.0,16.0,35.0,18.0,9.0,65.0,89.0,12.0,7.0,57.0,30.0,20.0,64.0,51.0,48.0,61.0,88.0,84.0,20.0,79.0,66.0,84.0,67.0,70.0,16.0,22.0,1.0,60.0,39.0,15.0,59.0,45.0,33.0,63.0,98.0,9.0,70.0,29.0,51.0,2.0,45.0,68.0,14.0,38.0,44.0,33.0,52.0,84.0
